file_path,field_name,pii_classification,matched_pattern,review_status
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,Revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,Spend,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,actual_revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,actual_spend,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,budget,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,budget_owner,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,revenue_attainment,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,spend_attainment,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,target_revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/powerbi_tmdl/tables/mart_target_vs_actual.tmdl,target_spend,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/star_schema_relationship_map.md,Revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/star_schema_relationship_map.md,fact_revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/star_schema_relationship_map.md,margin,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/star_schema_relationship_map.md,revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
semantic_layer/star_schema_relationship_map.md,spend,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,attributed_revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,budget_owner,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,deal_value,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,fact_revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,gross_margin,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,revenue_date,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,spend,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,target_revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/00_create_schemas.sql,target_spend,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/init/02_seed_semantic_tables.sql,revenue_operations,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/views/security_views.sql,booked_revenue,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/views/security_views.sql,deal_value,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/views/security_views.sql,gross_margin,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
warehouse/postgres/views/security_views.sql,spend,commercially_sensitive,(deal_value|gross_margin|revenue|margin|budget|spend),needs_review
dbt/models/intermediate/int_attribution_touchpoints.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_attribution_touchpoints.sql,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_campaign_daily.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_campaign_daily.sql,sample_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_campaign_spend_unified.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_customer_journey.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_customer_journey.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_customer_journey.sql,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_customer_journey.sql,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_customer_journey.sql,visitor_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_ga4_live_sessions.sql,event_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_ga4_live_sessions.sql,ga4_live_hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_ga4_live_sessions.sql,ga_session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_ga4_live_sessions.sql,hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/int_ga4_sessions.sql,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/schema.yml,ga_session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/schema.yml,hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/schema.yml,name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/intermediate/schema.yml,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_campaign.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_campaign.sql,canonical_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_campaign.sql,name_rank,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_campaign.sql,ranked_names,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_channel.sql,Email,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_channel.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_channel.sql,email,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_customer.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_date.sql,month_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_device.sql,device_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_product.sql,product_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_sales_rep.sql,rep_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/dim_source_system.sql,source_system_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_attribution.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_attribution.sql,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_conversions.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_conversions.sql,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_conversions.sql,product_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_leads.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_leads.sql,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_leads.sql,rep_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_revenue.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_revenue.sql,product_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_sessions.sql,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/fact_sessions.sql,visitor_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/schema.yml,name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/core/schema.yml,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_attribution_model_comparison.sql,canonical_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_attribution_model_comparison.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_attribution_summary.sql,canonical_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_attribution_summary.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_budget_efficiency.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_campaign_action_center.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_campaign_action_center.sql,canonical_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_campaign_action_center.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_campaign_performance.sql,canonical_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_channel_performance.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_customer_value.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_data_quality_monitoring.sql,rule_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_funnel_performance.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_funnel_performance.sql,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_ga4_funnel.sql,event_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_ga4_funnel.sql,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_marketing_variance_drivers.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/mart_target_vs_actual.sql,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/marts/reporting/schema.yml,name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/sources.yml,hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/sources.yml,name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/schema.yml,email,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/schema.yml,event_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/schema.yml,hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/schema.yml,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/schema.yml,name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/schema.yml,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_campaign_mapping.sql,canonical_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_crm_leads.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_crm_leads.sql,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_facebook_ads.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_events.sql,event_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_events.sql,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_ecommerce_items.sql,event_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_ecommerce_items.sql,ga4_live_hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_ecommerce_items.sql,ga_session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_ecommerce_items.sql,hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_ecommerce_items.sql,item_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_events.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_events.sql,event_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_events.sql,ga4_live_hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_events.sql,ga_session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_events.sql,hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_events.sql,manual_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_ga4_live_events.sql,name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_google_ads.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_sales_conversions.sql,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_sales_conversions.sql,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_tiktok_ads.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_website_analytics.sql,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_website_analytics.sql,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
dbt/models/staging/stg_website_analytics.sql,visitor_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/access_policy_matrix.csv,role_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/data_classification_catalog.csv,asset_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/data_classification_catalog.csv,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/data_classification_catalog.csv,kpi_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/data_classification_catalog.csv,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/data_classification_catalog.csv,names,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/data_classification_catalog.csv,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,Email,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,Name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,asset_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,canonical_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,column_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,customer_id_hash,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,dax_measure_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,device_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,email,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,event_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,field_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,file_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,ga4_live_hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,ga_session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,hostname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,idx_fact_conversions_lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,item_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,kpi_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,lead_id_hash,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,manual_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,month_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,name_rank,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,names,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,phone,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,product_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,ranked_names,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,renamed,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,rep_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,role_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,rolname,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,rule_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,sample_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,scenario_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,session_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,source_system_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,table_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
governance/generated/pii_discovery_report.csv,visitor_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/dashboard_build_guide.md,name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/dbt_metricflow/semantic_layer.yml,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/dbt_metricflow/semantic_layer.yml,email,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/dbt_metricflow/semantic_layer.yml,name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/dashboard_pages.yml,Name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/dim_campaign.tmdl,canonical_campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/dim_campaign.tmdl,names,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/dim_channel.tmdl,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/dim_channel.tmdl,email,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/dim_customer.tmdl,customer_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/dim_customer.tmdl,lead_id,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/dim_date.tmdl,month_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/mart_budget_scenarios.tmdl,scenario_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/mart_campaign_action_center.tmdl,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/mart_campaign_performance.tmdl,campaign_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/mart_channel_performance.tmdl,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
semantic_layer/powerbi_tmdl/tables/mart_funnel_performance.tmdl,channel_name,direct_identifier,(customer_id|lead_id|visitor_id|session_id|rep_id|email|phone|name),needs_review
